"Mexicanos, al grito de guerra","Na ñoo ñako'óyó, ta vei ra xini u'u ñaa",Mixteco de Tezoatlán (mxb),El Himno Nacional
Los microbios entraron en él y se multiplicaron mucho.,Ni nquīvi microbio chIjin-ji de nī ntāꞌvī kuāꞌā-tī,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"me vuelvo puma, me vuelvo jaguar, me vuelvo aunque sea conejo, aunque sea cada animal que anda en el monte.","ndúurí ndɨ̀kaꞌa, ndúurí kuiñí, ndúurí vasu isò vasu tàká kɨtɨ jà jíka yuku.",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Si la enfermedad empieza de nuevo, haga otra vez lo que hizo antes, para curarse.","De tú ndúkú ndijéꞌé tuku kuēꞌē, de sāꞌá tuku-ní tātān tá nī nsāꞌá-ní jā xíꞌna ñúꞌún, de nduvāꞌa-ní.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Después hay que comer bien de todos los alimentos para fortalecerse.,"Núkuán de kajī ndiꞌi-ji nā ni cứu, tốkua naniꞌīn-ji fuerza.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
¡Que se queden juntos para siempre!,¡Jín koo kaa jín koo tutu i ni kani ni jika!,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
El carro hace ruido,kaꞌá-nu,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
y también se encuentra en los árboles de cazahuate cuando tienen hojas tiernas.,tya suni takwan chinu-dɨ nu tnutnuꞌma kɨvɨ ntuu yutya-yi.,Mixteco de Santiago Amoltepec (mbz),Bichos
cambio manzanas por ejotes,sámaná manzana jíín ndìtyi ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"entonces se mete en esa agua, ","te ndɨ́utɨ̀ nuù ndutya uán, ",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Entonces la mujer vió una casuela de agua y le dijo:,"Ñúkuán de nī jinī-ña nūū iin tījēꞌēn ndute, de nī nkachī-ña jíi -ña ndute:",Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
Primero aran el terreno dos veces y le hacen los surcos.,"Xina táꞌví-na ñuꞌú, ntákani-na-ña, xáꞌntia-na chi̱chi.",Mixteco de Juxtlahuaca (vmc),Del maíz a la tortilla
agradezco a usted,kútaꞌùná nuù máání ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Mi marrano no quiere brincar el corral, y yo no llegaré a mi casa esta tarde.","de ntuú kúnī kinī ndava-tī nūū korral, de mā nēntã-nī jañíni mitan, nkachī-ña.",Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
saco ése (del comal),távarí uan,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
el espíritu de la tierra,Ñùꞌù ndéꞌyu,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Echamos cebolla en los frijoles que están cociendo.,Dakée-nda sìkumi ndutyì tyóꞌò.,Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
"Tome usted 3 pastillas cada día, una al amanecer, una al mediodía, y una al anochecer, hasta que se acaben las 25 pastillas.","kokó-ní 3 pastilla tá iin iin quīvī, iin jāneꞌēn, iin sava nduú,  jíín iin-kā jañíni,  jondē tá ndiꞌi 25 pastilla.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"Tome toda la cantidad recetada, porque si toma nada más unas pastillas, pronto empezará otra vez la enfermedad.","De kokó ndiꞌi-ní tātān tá káchī tūꞌun yáꞌá, chi tú jakū-ni kokó-ní, de ñamā ndijéné tuku kuēꞌē.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
La persona respira con dificultad.,Uꞌvī stáá táchī nchivī kúꞌū.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Heridas,Jāá nī Ntakuēꞌé,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Eres una cara de hormiga león.,Nuu yaa kutu u'u kúu ro.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Póngase una gota en el ojo enfermo tres veces al día.,De chuꞌun-ní iin yúyú inī tīnūú kúꞌū ūnī vuelta tá iin iin quīvī.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
encima de la flor del palo de colorín.,xini ita tnu tisa'vi.,Mixteco de San Agustin Tlacotepec (xtm),La canción del gato
"Cada dos horas deben comer un poco, y también deben beber mucha agua hervida.","Tá úū ūū ꞌora de kājí-ji jacũ-ni, de suni koꞌo kuaꞌā-ji ndute jāá nsāā.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"para que Usted no lo/a haga enfermar, ","jà mà kuaꞌàní kueꞌè kuꞌùña, ",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"y cuando sale a un lugar caliente, ","te nú nìkendatɨ̀ nuù vixì, ",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
grillo ,kosoli'li,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
y le llevaba tortillas y comida para que comiera ese venado.,te nìjáyaka staà jíín ndeyu jà nìyee isú uán.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Hay naguales que aprovechan la lluvia,"Ka iyo ñayii ka nduu i tajan, te ora kúun savi ma,",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Dicen que si tenemos buena cabeza aprenderemos pronto.,"Nú vàꞌa dìnì-ndà, dandu yatyì kutùꞌa-nda, katyí-nè.",Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
comal,xio,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Y voy a otro lado...,te kuaꞌánrí ɨngà ityi...,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Bañarse en el temazcal,Káa ñíꞌi,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Un bandolero escondió al chivito y éste desapareció.,"Ñuyuku ma ni chu'u litu ma, te ni kuyu'u ti.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Quemaduras,Jāá nī Nkāyā,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
El se montó en el animal.,koso-tí,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
Así se matan todos los ácaros que causan la sarna.,Súkuán de ndiꞌi tīkātá kaꞌnī-ní.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Pero el ratón no quiso.,Sochi ñaá nkúnī tīñi.,Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
Hay varias clases de lombrices.,Iyó quéꞌén nūū clase lombrices.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Tiene patas gruesas y cola corta.,káꞌnu ndaꞌa-ti je kuiti súꞌmā-tí.,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
"Se llaman Mejoral, Cafiaspirina, Aspirina Bayer, Fenaspirina, Roberina, Bufferin, y otras más.","Nání-ji Mejoral, kafiaspirina, Aspirina Bayer, Fenaspirina, Roberina, jiin Bufferín, de",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
ese es nuestro alimento,Uán kúu jàkeeyo,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Cuando crecen las plantas, las limpian y les ponen abono.","Tá xa̱ náꞌnu loꞌo-ña xítu-na xa̱ꞌá-ña, ta chíka̱a̱-na bóno xa̱ꞌá-ña.",Mixteco de Juxtlahuaca (vmc),Del maíz a la tortilla
muy bonitas son las casas de usted,shraàn luu kákuu veꞌení ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
mano,ndaꞌa-nda,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
—Espera y mira en la maleza ahí a ver si encuentras algo que comer —le dijo.,—Kondetu te koto nuu yi'i jiña nu nawa ni'i ro kaa ro —kuu ti jiña'a ti.,Mixteco de Magdalena Peñasco (xtm),"La cucaracha, la gallina, el coyote y el señor"
Ayer quemó basura.,Iku nì saꞌmì-né miꞌì. ,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
A la media noche es que llega el año que estamos cuidando.,Ñúú kuɨtɨ kúu jà tyaá kuià jà kukotoyo.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Trae huevos para comer en el camino.,Nsìvì niꞌi-né kaxì-né ichì.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Hay medicina que mata los microbios que causan esta enfermedad.,Iyó tātān jā jáꞌnī microbio jā sáꞌá kuēꞌē yáꞌá.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
veinte cabezas grandes,okò xinì náꞌnu; ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Después tome usted 8 cápsulas cada día, dos al amanecer, dos al mediodía, dos al anochecer y dos a la medianoche.","Núkuán de kokó-ní 8 tātān tả iin iin quīvī,  ūū jāneꞌēn,  ūū sava nduú,  ūū jañíni,  jíín üū-kā sava ñuú.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
En la madrugada la venturilla dice: “¡Que se despierte el animal viejo!”.,Ore ve ndii ká'an lasaa kua'a: “¡Ndóto kiti ni yii!”.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
"Pronto nos aliviaremos con la medicina, porque mata los microbios que están dentro de nosotros.","De ñamā nduvāꞌ-6 sāꞌá tātān, chi jáꞌnī ndāká microbio jā ñứꞌún in-ō.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Tome usted uno de estos remedios cuando le duela mucho.,kokó-ní iin tātān jīñā ꞌora jā játū ndasi.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Yo hablo.,kāꞌān-sān,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
Quemaduras,Jāá nī Nkāyū,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
El camino es muy resbaloso por la lluvia.,Nsiꞌvi gá iá ichì nì kida dàvì.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
"Pasó su niñez como pastor de ovejas, pero cuando tenía 12 años se fue a Oaxaca, donde empezó a estudiar.","Lúlí-yi nyõjito-yi lanchi, ko iyó-yi uxī ūū kuīyā yiꞌin-yi ichi kuáꞌān-yi Nūnduvá.E yūkán nquējáꞌa-yi sikuáꞌa-yi.",Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
con sus garras pescan peces.,Suni jiꞌin ndaꞌá-ti tniin-tī cháká iin nuū ndūte.,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
"Si una mujer pasa por encima de una víbora, el animal se va a entorpecer.","Nuna kuiso ña koo ma, te ma ki'in-ka ti chi kupenku ti",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Hay un plato de frijoles para comer.,lá iin kòꞌò ndutyì kuxi-nda.,Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
vengo a estudiar la lengua mixteca para que así pueda aprender a hablar el mixteco. ,"véiná, veskuáꞌaná saꞌìn sàu sákuàꞌa suán kutúꞌa­-vàꞌaná jà kaꞌán-­vàꞌaná saꞌìn sàu. ",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Se le cayó la mollera al bebé porque ellas lo movían mucho.,Ni kuun ni'ni sute na lulu ma kuechi ja ka skandava ka skandita ña i.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
"La persona que se dedica a trabajar bien su terreno, siempre tendrá alimento",Ñayii satniñu ñukuun itu i ma chi koo ja kaa ja ko'o i,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
vengo del camino de oaxaca,véiná ityi Nunduá ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Hay dos enfermedades llamadas tifo y tifoidea.,Iyó ūū clase kuēꞌē quīji xeēn jā nání tifo jíín tifoidea.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"El Catarro, la tos, y la gripe gripe",kuēꞌē kajin jíín kuēꞌē sāyu jíín,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"Mi marrano no quiere brincar el corral,","de ntuú kúnī kinī ndava-tī nūū korral, ",Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
"se desbarata la casa, ","tanù veꞌe,",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Se necesita la medicina Sulfa.,Jíni ñúꞌún tātān Sulfa.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"ya comí, no, come tú","a nìyeerí, tú, kee mááró",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Este lápiz no es derecho.,Ma ndaa lápiz yoꞌo.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Los hombres siembran la milpa tempranera con la coa (de metal).,Tyàà kátyiꞌi itù ñaꞌà jíín yatà kàa.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
quiero una olla grande,kunína ɨn kɨ̀sɨ káꞌnu ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
—este árbol se llama ocote,—Yunu yàꞌá nání nuyúxá,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Cada día deben tomar 2 pastillas de Entero-Vioformo o Carnoformo, una al amanecer y una al anochecer.","kokó-ji 2 pastilla Entero Vioformo á karnoformo tá iin iin quĩvĩ, iin jāneꞌẽn de inkā jañíni.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Contábamos dinero.,Nì sa-kaꞌvi-nda tuní.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
¿Qué hicieron con la oreja del Señor Gato?,"¿Na ni kuu so'o i'ya tevilu?,",Mixteco de San Agustin Tlacotepec (xtm),La canción del gato
vienen problemas,vatsi tuntoꞌo nuu ko,Mixteco de San Juan Mixtepec (mix),Bichos
"El venado se cayó no más, ","te isù nìnduàni kuaꞌàn, ",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Se puso negro el comal.,Ni ndutnuu xio.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Y le dijo:,Te jiña'a ti:,Mixteco de Magdalena Peñasco (xtm),"La cucaracha, la gallina, el coyote y el señor"
"Dicen que las golondrinas vuelan mucho y cortan las nubes, para que ya no llueva.","Ka jiko ka jiko tixiko, te ka ja'nde ti viko ma, ja ma kii-ka savi, ka ka'an i. ",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Carga sus huevos en un “rebozo blanco”,Nchisotiseꞌe tinuu inpainyaa.,Mixteco de San Juan Mixtepec (mix),Bichos
porque no va cualquier persona a tocar el temazcal,tyi tú kiꞌín nduváꞌani ñàyiu jà kéꞌé ñíꞌi uán,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
—Está bien entonces.,—Yóó vàꞌani núsáá.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
O ponga un poquito de Mentolato en la garganta y déjelo disolver lentamente.,A chuꞌun-ní jakū Mentolato Yuꞌú-ní de kuéé ndute quīꞌīn quīin-ní.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"si nos enojamos, nos pega pues","nú kɨtɨ́-­inìyo, kátuni ",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
¡Un sepulcro para ellos de honor!,Ta na nduxi xi xi'in ñaño'o.,Mixteco de Tezoatlán (mxb),El Himno Nacional
para saber de qué sufre el niño.,sukan-va'a kuni ña nawa ndó'o suchi luluu ma.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
plátano,kuiꞌi,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
"Buscan un árbol ahuecado o una cueva, en la ce se meten y se echan a dormir.",Ndúku-ti fin yutnun téꞌyú xi Íin kava kunee-tī.,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
"Si comemos frijol el día de la siembra,","Nuna kaa o nduchi kivi chí'i o tata ma,",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
La vela nos alumbra.,Tnúù isì nùù-ndà.,Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
y le soplaban en las “narices” [de las chinches],ra tívi-na xi̱tin-ri ,Mixteco de Coicoyán de las Flores(jmx),Bichos
mi plato grande,koꞌò káꞌnuná ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"bien viene por el Oriente, o viene por donde se pone el Sol, o viene del rumbo a México Norte, o viene del Sur, viene el año nuevo.","á vàꞌa kii ityi Yuku Kuáán, xi kii ityi nuù kée ndikàndii, xi kii ityi Ñuù Kòꞌyó, xi kii ityi véé, kii kuià jáá.",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Reciban una cosa bonita, buena y preciosa",Jin kuta'vi ro in ja vii in ja va'a in ja xiko,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
"para bañarme en el temazcal,","nakaaná ñíꞌi,",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
hay una casa buena,yóó in veꞌe vàꞌa;,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Si una persona come mucho, se le infla la panza y explota.","Nuna kaa xeen i ndeyu, te ndaa i ka'ndi chii i.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Están construidos camellones al lado de las milpas y hay magueyes sembrados también.,Káyíꞌi koo yúù yuꞌu itù te ká­-íin yau suni. ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
 De otro modo el coyote iba a llegar y se la iba a comer. ,"Te ni ja koo ti ma, te jiña'a ti ja chu’u ti nuu yi'i ma. Nu ña'a, te kenda ndiva'u ma, te kaa ña'a ti.",Mixteco de Magdalena Peñasco (xtm),"La cucaracha, la gallina, el coyote y el señor"
Es porque cada vez que se acerca un insecto para atacarlo,"Vari ta kuyachi initsi, kunia kaꞌnia ti,",Mixteco de San Juan Mixtepec (mix),Bichos
Las moscas andan encima de la suciedad y luego andan sobre las comidas y la boca de su niño,"chi tiukún jika-tī nūū jā téꞌén, de ñúkuán de jíka-tī nūū jā yáj-ō jiín nii yúꞌú sūchi lúlí.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
La fruta se echó a perder.,nì sìvì kisì vídì mà.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
quite el trapo y ponga Yodo o Mertiolate o Pomada de Sulfatiazol., de kandeē-ni saꞌma de chuꞌun-ní tātān Yodo á Mertiolate á Pomada Sulfatiazol.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Luego vió un lazo y dijo:,"Ñúkuán de nī jinī-ña nūū iin yoꞌo, de nī nkachī-ña jíi-ña yoꞌo:",Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
Enfermedades de los Ojos,kuēꞌē Tīnūú,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"Cuando ya hay elotes, los cortan y los hierven para comérselos con sus hijos.","Tá xa̱ íya ntixí saá xáꞌa̱n-na xáꞌntia-na-ña, ta sáchi̱ꞌyó-na-ña kaxi-na xíꞌin se̱ꞌe-na.",Mixteco de Juxtlahuaca (vmc),Del maíz a la tortilla
"porque [es] muy peligroso, muy delicado","tyi shraàn shraàn, shraàn iì",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
cucaracha,si-xixin,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Mi compadre quiere un cántaro bonito para la fiesta.,Mpáàná kuní ɨn kɨ̀yɨ luu jà kúu víkó. ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
